,Bus,Count,OnOff,Latitude,Longitude,Route,Stop,CorrectStop,DateTime
27,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 07:06:30
28,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 07:06:45
29,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 07:07:00
30,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 07:07:15
31,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 07:07:30
32,2402,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 07:07:45
33,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 07:08:00
34,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 07:08:15
35,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 07:08:30
36,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 07:08:45
37,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 07:09:00
38,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 07:09:15
39,2402,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 07:09:30
40,2402,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 07:09:45
41,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 07:10:00
42,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 07:10:15
43,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 07:10:30
44,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 07:10:45
45,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 07:11:00
46,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 07:11:15
47,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 07:11:30
48,2402,0,off,35.308151245,-80.732666016,Silver,Student Union W,Student Union W,2019-11-13 07:08:43
49,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 07:08:58
50,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 07:09:13
51,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 07:09:28
52,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 07:09:43
53,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 07:09:58
54,2402,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 07:10:13
55,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 07:10:28
56,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 07:10:43
57,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 07:10:58
58,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 07:11:13
59,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 07:11:28
60,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 07:11:43
61,2402,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 07:11:58
62,2402,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 07:12:13
63,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 07:12:28
64,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 07:12:43
65,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 07:12:58
66,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 07:13:13
67,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 07:13:28
68,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 07:13:43
69,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 07:13:58
70,2402,1,on,35.307987213,-80.737129211,Silver,Student Union W,Student Union W,2019-11-13 07:12:02
71,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 07:12:17
72,2402,-3,off,35.309337616,-80.741333008,Silver,EPIC S,EPIC N,2019-11-13 07:13:18
73,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 07:13:33
74,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 07:13:48
75,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 07:14:03
76,2402,2,off,35.309432983,-80.744117737,Silver,CRI Deck,CRI Deck,2019-11-13 07:16:32
77,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 07:16:47
78,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 07:17:02
79,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 07:17:17
80,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 07:17:32
81,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 07:17:47
82,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 07:18:02
83,2402,-3,off,35.308124542,-80.732788086,Silver,Student Union E,Student Union E,2019-11-13 07:24:38
84,2402,-2,off,35.308063507,-80.730415344,Silver,Aux Services East,Aux Services East,2019-11-13 07:26:18
85,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 07:26:33
86,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 07:26:48
87,2402,9,on,35.310302734,-80.72668457,Silver,Martin Hall,Martin Hall,2019-11-13 07:28:46
88,2402,1,on,35.308807373,-80.725067139,Silver,Lot 6,Lot 6,2019-11-13 07:29:36
89,2402,2,on,35.307224274,-80.725242615,Silver,Lot 5A,Lot 5A,2019-11-13 07:30:32
90,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 07:30:47
91,2402,-3,on,35.307575226,-80.729316711,Silver,Fretwell N,Fretwell N,2019-11-13 07:32:16
92,2402,1,off,35.308177948,-80.732650757,Silver,Student Union W,Student Union W,2019-11-13 07:33:32
93,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 07:33:47
94,2402,-10,off,35.309375763,-80.741355896,Silver,EPIC S,EPIC N,2019-11-13 07:37:42
95,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 07:37:57
96,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 07:38:12
97,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 07:38:27
98,2402,-3,on,35.30941391,-80.744110107,Silver,CRI Deck,CRI Deck,2019-11-13 07:41:18
99,2402,5,on,35.311721802,-80.742446899,Silver,PORTAL East,PORTAL East,2019-11-13 07:45:04
100,2402,6,on,35.312423706,-80.741752625,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 07:45:44
101,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 07:45:59
102,2402,-1,off,35.309883118,-80.741836548,Silver,EPIC N,EPIC S,2019-11-13 07:47:14
103,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 07:47:29
104,2402,-3,off,35.308052063,-80.734779358,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 07:49:36
105,2402,-7,off,35.308143616,-80.73274231,Silver,Student Union E,Student Union E,2019-11-13 07:50:26
106,2402,-5,off,35.308094025,-80.730430603,Silver,Aux Services East,Aux Services East,2019-11-13 07:51:58
107,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 07:52:13
108,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 07:52:28
109,2402,5,on,35.31029129,-80.72668457,Silver,Martin Hall,Martin Hall,2019-11-13 07:54:29
110,2402,12,on,35.308803558,-80.725067139,Silver,Lot 6,Lot 6,2019-11-13 07:55:45
111,2402,8,on,35.307216644,-80.725234985,Silver,Lot 5A,Lot 5A,2019-11-13 07:57:17
112,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 07:57:32
113,2402,-7,on,35.307655334,-80.729370117,Silver,Fretwell N,Fretwell N,2019-11-13 07:59:13
114,2402,-12,on,35.308185577,-80.732658386,Silver,Student Union W,Student Union W,2019-11-13 08:01:07
115,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:01:22
116,2402,-3,off,35.309661865,-80.741447449,Silver,EPIC S,EPIC N,2019-11-13 08:04:21
117,2402,-1,off,35.310894012,-80.741531372,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:05:15
118,2402,-1,off,35.31287384,-80.740974426,Silver,Motor Sports,Motor Sports,2019-11-13 08:06:11
119,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 08:06:26
120,2402,3,off,35.309398651,-80.744094849,Silver,CRI Deck,CRI Deck,2019-11-13 08:08:09
121,2402,1,on,35.31161499,-80.742446899,Silver,PORTAL East,PORTAL East,2019-11-13 08:10:17
122,2402,7,on,35.312461853,-80.741744995,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 08:11:17
123,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 08:11:32
124,2402,1,on,35.30991745,-80.741874695,Silver,EPIC N,EPIC S,2019-11-13 08:12:49
125,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 08:13:04
126,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 08:13:19
127,2402,-6,off,35.308189392,-80.732772827,Silver,Student Union E,Student Union E,2019-11-13 08:15:25
128,2402,7,off,35.30809021,-80.730400085,Silver,Aux Services East,Aux Services East,2019-11-13 08:16:23
129,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 08:16:38
130,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 08:16:53
131,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 08:17:08
132,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 08:17:23
133,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 08:17:38
134,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 08:17:53
135,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 08:18:08
136,2402,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 08:18:23
137,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:18:38
138,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 08:18:53
139,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:19:08
140,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 08:19:23
141,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 08:19:38
142,2402,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 08:19:53
143,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 08:20:08
144,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 08:20:23
145,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 08:20:38
146,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 08:20:53
147,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 08:21:08
148,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 08:21:23
149,2402,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 08:21:38
150,2402,1,on,35.308086395,-80.730400085,Silver,Aux Services East,Aux Services East,2019-11-13 08:19:25
151,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 08:19:40
152,2402,2,on,35.310832977,-80.729240417,Silver,Student Health N,Student Health N,2019-11-13 08:20:55
153,2402,7,on,35.31029892,-80.726699829,Silver,Martin Hall,Martin Hall,2019-11-13 08:22:15
154,2402,8,on,35.3087883,-80.725082397,Silver,Lot 6,Lot 6,2019-11-13 08:23:19
155,2402,7,on,35.3072052,-80.725250244,Silver,Lot 5A,Lot 5A,2019-11-13 08:24:23
156,2402,0,off,35.306354523,-80.726799011,Silver,East Deck 2,East Deck 2,2019-11-13 08:25:03
157,2402,0,off,35.307575226,-80.729316711,Silver,Fretwell N,Fretwell N,2019-11-13 08:26:33
158,2402,-12,on,35.308158875,-80.732650757,Silver,Student Union W,Student Union W,2019-11-13 08:28:11
159,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:28:26
160,2402,-4,off,35.309425354,-80.741371155,Silver,EPIC S,EPIC N,2019-11-13 08:30:53
161,2402,-2,off,35.310966492,-80.741531372,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:31:48
162,2402,-2,off,35.312843323,-80.740982056,Silver,Motor Sports,Motor Sports,2019-11-13 08:32:50
163,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 08:33:05
164,2402,3,off,35.309467316,-80.74407196,Silver,CRI Deck,CRI Deck,2019-11-13 08:34:50
165,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 08:35:05
166,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 08:35:20
167,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 08:35:35
168,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 08:35:50
169,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 08:36:05
170,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 08:36:20
171,2402,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 08:36:35
172,2402,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 08:36:50
173,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 08:37:05
174,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 08:37:20
175,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 08:37:35
176,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 08:37:50
177,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 08:38:05
178,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 08:38:20
179,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 08:38:35
180,2402,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 08:38:50
181,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:39:05
182,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 08:39:20
183,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:39:35
184,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 08:39:50
185,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 08:40:05
186,2402,1,on,35.309753418,-80.744400024,Silver,CRI Deck,CRI Deck,2019-11-13 08:39:18
187,2402,5,on,35.311649323,-80.742477417,Silver,PORTAL East,PORTAL East,2019-11-13 08:40:26
188,2402,5,off,35.312358856,-80.741760254,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 08:40:58
189,2402,17,on,35.310974121,-80.741493225,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 08:42:37
190,2402,3,on,35.309909821,-80.741859436,Silver,EPIC N,EPIC S,2019-11-13 08:43:09
191,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 08:43:24
192,2402,-6,on,35.308097839,-80.734642029,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 08:45:41
193,2402,-8,on,35.308059692,-80.73273468,Silver,Student Union E,Student Union E,2019-11-13 08:47:01
194,2402,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 08:47:16
195,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 08:47:31
196,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 08:47:46
197,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 08:48:01
198,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 08:48:16
199,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 08:48:31
200,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 08:48:46
201,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 08:49:01
202,2402,0,on,35.30813,-80.73268,Silver,Student Union W,Student Union W,2019-11-13 08:49:16
203,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:49:31
204,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 08:49:46
205,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:50:01
206,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 08:50:16
207,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 08:50:31
208,2402,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 08:50:46
209,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 08:51:01
210,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 08:51:16
211,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 08:51:31
212,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 08:51:46
213,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 08:52:01
214,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 08:52:16
215,2402,5,on,35.308048248,-80.73273468,Silver,Student Union E,Student Union E,2019-11-13 08:47:45
216,2402,-23,on,35.308036804,-80.730422974,Silver,Aux Services East,Aux Services East,2019-11-13 08:48:33
217,2402,-1,off,35.309017181,-80.729293823,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 08:49:39
218,2402,1,off,35.310680389,-80.729301453,Silver,Student Health N,Student Health N,2019-11-13 08:50:13
219,2402,27,on,35.310317993,-80.726730347,Silver,Martin Hall,Martin Hall,2019-11-13 08:51:45
220,2402,18,on,35.308807373,-80.725120544,Silver,Lot 6,Lot 6,2019-11-13 08:53:03
221,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 08:53:18
222,2402,1,on,35.306213379,-80.726753235,Silver,East Deck 2,East Deck 2,2019-11-13 08:55:03
223,2402,-6,off,35.307376862,-80.72933197,Silver,Fretwell N,Fretwell N,2019-11-13 08:56:59
224,2402,-20,on,35.308189392,-80.732711792,Silver,Student Union W,Student Union W,2019-11-13 08:58:53
225,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:59:08
226,2402,0,on,35.309368,-80.741265,Silver,EPIC N,EPIC N,2019-11-13 08:59:23
227,2402,0,on,35.3109099,-80.7414292,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 08:59:38
228,2402,0,on,35.3127712,-80.7408974,Silver,Motor Sports,Motor Sports,2019-11-13 08:59:53
229,2402,0,on,35.31106,-80.74313,Silver,Portal W,Portal W,2019-11-13 09:00:08
230,2402,0,on,35.3094,-80.7441,Silver,CRI Deck,CRI Deck,2019-11-13 09:00:23
231,2402,0,on,35.31164,-80.74249,Silver,PORTAL East,PORTAL East,2019-11-13 09:00:38
232,2402,0,on,35.31231,-80.74171,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 09:00:53
233,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 09:01:08
234,2402,0,on,35.309912,-80.741863,Silver,EPIC S,EPIC S,2019-11-13 09:01:23
235,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 09:01:38
236,2402,0,on,35.3079,-80.7348,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 09:01:53
237,2402,0,on,35.30809,-80.73272,Silver,Student Union E,Student Union E,2019-11-13 09:02:08
238,2402,0,on,35.3080314,-80.7304667,Silver,Aux Services East,Aux Services East,2019-11-13 09:02:23
239,2402,0,on,35.308998108,-80.729255676,Silver,Hickory Hall North,Hickory Hall North,2019-11-13 09:02:38
240,2402,0,on,35.3107,-80.7293,Silver,Student Health N,Student Health N,2019-11-13 09:02:53
241,2402,0,on,35.310244,-80.726491,Silver,Martin Hall,Martin Hall,2019-11-13 09:03:08
242,2402,0,on,35.3088015,-80.725095,Silver,Lot 6,Lot 6,2019-11-13 09:03:23
243,2402,0,on,35.3072,-80.7252,Silver,Lot 5A,Lot 5A,2019-11-13 09:03:38
244,2402,0,on,35.3063,-80.7268,Silver,East Deck 2,East Deck 2,2019-11-13 09:03:53
245,2402,0,on,35.3075872,-80.7292483,Silver,Fretwell N,Fretwell N,2019-11-13 09:04:08
246,2402,22,on,35.308177948,-80.732727051,Silver,Student Union W,Student Union W,2019-11-13 08:59:25
247,2402,0,on,35.307468,-80.739724,Silver,Athletics Complex W,Athletics Complex W,2019-11-13 08:59:40
248,2402,-17,off,35.309352875,-80.741325378,Silver,EPIC S,EPIC N,2019-11-13 09:02:41
249,2402,-17,off,35.310932159,-80.741477966,Silver,Grigg Hall W,Grigg Hall W,2019-11-13 09:03:45
250,2402,-6,off,35.312778473,-80.740951538,Silver,Motor Sports,Motor Sports,2019-11-13 09:04:45
251,2402,-2,off,35.31111145,-80.743125916,Silver,Portal W,Portal W,2019-11-13 09:05:47
252,2402,-2,on,35.30934906,-80.744110107,Silver,CRI Deck,CRI Deck,2019-11-13 09:06:53
253,2402,1,on,35.311664581,-80.742431641,Silver,PORTAL East,PORTAL East,2019-11-13 09:09:19
254,2402,6,on,35.312301636,-80.741729736,Silver,Duke Centennial Hall East,Duke Centennial Hall East,2019-11-13 09:09:59
255,2402,0,on,35.3110084,-80.7415284,Silver,Grigg Hall E,Grigg Hall E,2019-11-13 09:10:14
256,2402,3,on,35.309906006,-80.741882324,Silver,EPIC N,EPIC S,2019-11-13 09:11:51
257,2402,0,on,35.3074358,-80.7399452,Silver,Athletics Complex E,Athletics Complex E,2019-11-13 09:12:06
258,2402,-2,off,35.307941437,-80.734786987,Silver,Woodward Hall East,Woodward Hall East,2019-11-13 09:14:13
259,2402,3,off,35.308044434,-80.732757568,Silver,Student Union E,Student Union E,2019-11-13 09:15:27
260,2402,-3,on,35.308036804,-80.730415344,Silver,Aux Services East,Aux Services East,2019-11-13 09:16:33
